,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,id155,0.0004943978156,0.0002178638795,0.0002748621861,0.0003277274959,0.0004593397224,0.0001381240492,0.0003955262416,0.0004712305136,0.0002650892354,id155,0.0002418577366,0.0001385730167,0.0004011819943,0.0003201887618,0.0002986668976,0.00006216663431,0.0001557402853,0.0004871889618,0.00006845804901,id155,0.0005983151476,0.0001529159565,0.001191464002,0.0008906407571,0.001427705111,0.0002053376033,0.0002804634824,0.001080010306,0.0001628662646
,id156,0.0005029867444,0.0001007970591,0.0004978872004,0.0003641785702,0.0007088692305,0.0002447346218,0.0003989796648,0.0003787668646,0.00000006825426095,id156,0.0008534539615,0.00007212212277,0.0004378799297,0.0004112643814,0.001041803497,0.0003671805152,0.0004079732751,0.0003179756127,0.00000007761888258,id156,0.0007702546307,0.00008837648427,0.000403506247,0.0003806270083,0.0007412746687,0.0005281824064,0.0005866687082,0.0005257097351,0.00000006593192077
,id157,0.000358486969,0.0002389519145,0.000331127018,0.0003953902981,0.0002736954501,0.0005103143805,0.0003467159772,0.0003324066225,0.0001846854937,id157,0.000180299204,0.000176984752,0.0001670807521,0.0002026361364,0.0001266857436,0.0001945555841,0.0002988245505,0.0002301570715,0.000124017567,id157,0.0002209064503,0.0001116961794,0.0001946356708,0.0002625182097,0.000249896921,0.0002615817016,0.0004367578409,0.0002488318026,0.00007124003677
,id158,0.000607273912,0.0004856208554,0.00002436378716,0.0003253045648,0.0006276513594,0.0008478679002,0.0005224249576,0.0005240944456,0.0004869452844,id158,0.0002939721959,0.000242611449,0.00001379668461,0.000297162981,0.0003576435889,0.0004144842919,0.0002395246618,0.0004890494943,0.0003148283344,id158,0.0005264930395,0.000458079559,0.00001562986109,0.0002927406754,0.0006433901906,0.0006961664421,0.0005029597808,0.0008254112576,0.001043369112
,id159,0.000317605493,0.0004381839622,0.0005004446712,0.0005043406717,0.0006718726521,0.0000002041238001,0.0005948623558,0.0003379708378,0.0001832280829,id159,0.0002679123317,0.0002087621525,0.000278276211,0.0004152881391,0.0006197585638,0.0000000859154855,0.0005280313283,0.0002736006292,0.00005955972034,id159,0.0007951513379,0.001230909249,0.002352637825,0.0006390271188,0.002029665218,0.0000001809296537,0.002217894913,0.0008222018438,0.0001364237543
,id16,0.0001947143886,0.0000344115612,0.00004637680981,0.000005033591739,0.00002723865366,0.00004240503262,0.00002951239063,0.00005660278244,0.00007012509423,id16,0.00008715719922,0.00003451306091,0.00002995521537,0.00000595991994,0.00002856372385,0.0000388515303,0.00002273173129,0.00002802528677,0.0001043738172,id16,0.000126440516,0.00003452847512,0.00002673907346,0.00001179130038,0.00005822291983,0.00007027925023,0.0000423320263,0.00004304723731,0.000107293159
,id160,0.0006951351948,0.0007430451426,0.0006598928821,0.0004941795388,0.00002070938565,0.0004415651779,0.0006700105266,0.0008859476019,0.0005961000525,id160,0.0004580156899,0.0004523356338,0.0006143132315,0.0003724205927,0.0000315239306,0.000203990342,0.0004292534259,0.0003923549364,0.000414182891,id160,0.003287647397,0.00334673152,0.003545523038,0.001010313642,0.00006986655077,0.0003157696212,0.002709848987,0.002775589911,0.00221901028
,id161,0.0002565428527,0.0005312504186,0.0004634994354,0.000557791671,0.0009527439992,0.0006998111275,0.0006731265738,0.0007228453011,0.000826328024,id161,0.0001441659231,0.0002557322397,0.0003075218864,0.0002231460288,0.0002553920946,0.0003924961706,0.0003236175746,0.0003914654643,0.0003604577527,id161,0.0002963178687,0.001712763642,0.001109699701,0.0009803920085,0.002616870347,0.001799759352,0.002597618966,0.003215849768,0.002185577948
,id162,0.0005350779223,0.0007555651463,0.0005661488944,0.0002578524998,0.0002108522918,0.0003176002221,0.0003942965793,0.000671439973,0.0004794231606,id162,0.0004707358912,0.0005633888008,0.0004001917395,0.0002493072106,0.00008916117096,0.0004137461359,0.0007178346887,0.0005762239312,0.0005042778964,id162,0.002058560722,0.001798175893,0.002621863205,0.0007180179048,0.00007192750254,0.000526690438,0.001118884849,0.0005264381794,0.00114459359
,id163,0.0005034016812,0.0005224941096,0.0006125566718,0.0007523814659,0.0004698289088,0.0003672354426,0.0002575605806,0.000778497222,0.0005273881588,id163,0.000268548914,0.0003218314807,0.0007167831562,0.0007604805517,0.0002831291221,0.0001737812723,0.0002087590617,0.0003831951384,0.0005386385603,id163,0.002837686988,0.001889758944,0.00332182729,0.00369081076,0.004385176621,0.00153901063,0.0009619533322,0.003201993869,0.003569564217
,id164,0.0001130465575,0.000209179883,0.0005536780757,0.0007128689116,0.0003695161811,0.0006797357275,0.0006752952275,0.0004507282862,0.0004517299542,id164,0.00006495061303,0.00007481265506,0.0001992073387,0.0004042253189,0.0002088291962,0.0004472653835,0.0003171788877,0.000356615536,0.0001917244087,id164,0.00008004522848,0.0001067268502,0.001210727433,0.0008790139631,0.000637278323,0.001348597541,0.0009948247476,0.000730153633,0.0008967895446
,id165,0.0008437902432,0.0008905461124,0.0002146897119,0.0001635821507,0.0002122893108,0.0007460629836,0.0003631534651,0.0008265048675,0.0005791546766,id165,0.0003040086552,0.0003739334107,0.0001031179502,0.00009757200453,0.0001912086214,0.0003052516073,0.0002229962715,0.0004203682205,0.0002664578093,id165,0.001846330268,0.001969167362,0.0005700599941,0.0003839001361,0.0004822538462,0.0008514830287,0.001188081634,0.002335924928,0.001883288663
,id166,0.0002240361837,0.0001620116126,0.0001152673041,0.0001176502432,0.0003120360867,0.0000347445242,0.0001078900221,0.0001128324897,0.0003840850776,id166,0.00005770565341,0.00005322273307,0.00001693994317,0.00007408877453,0.000142244468,0.00001612621183,0.0001044111976,0.00009674580694,0.000295883071,id166,0.0003725102293,0.0003311571902,0.0001498930551,0.00005858213299,0.0002451143702,0.00002808554133,0.0001173982234,0.0003910877487,0.000910766798
,id167,0.0005964635212,0.0007763175515,0.0004725274896,0.000598646617,0.000455909612,0.0008490888603,0.0009526747973,0.0005887328525,0.0002428902291,id167,0.0003599719441,0.0005422517786,0.0002043945616,0.0002719962086,0.0003412614894,0.0005528149744,0.0005718942335,0.0003460971098,0.0002265049146,id167,0.001469785159,0.001908542175,0.0007115377836,0.001643160585,0.001128316607,0.002323638492,0.001392084051,0.0005433688244,0.0001455009561
,id168,0.0005014816829,0.0006810769401,0.0004414127786,0.0002713759278,0.0008091307419,0.0008708377969,0.000733514834,0.0007408589895,0.0005335642391,id168,0.0003298445934,0.0003939565683,0.0003513333365,0.0002857996514,0.0003220171861,0.0004982089022,0.0006172093385,0.0003849122488,0.0004359991525,id168,0.0007284621787,0.001418976009,0.0007732534695,0.0004874926813,0.001393464173,0.001557006001,0.00186291136,0.001819128388,0.001076497505
,id169,0.000722153394,0.0005546156828,0.00003195223433,0.0002801229773,0.0002680508757,0.00008900265597,0.00003932038338,0.0001418454335,0.0001649649765,id169,0.0005864926661,0.0002168199211,0.00009064758882,0.000133669321,0.0002676579213,0.00003739143371,0.0000316728821,0.00006235970824,0.00009274523121,id169,0.002685207415,0.0009319704768,0.0001210370706,0.001383288795,0.001628208353,0.0005418215188,0.00005685512595,0.00022101293,0.0003610735119
,id17,0.0001209854527,0.00000769888111,0.0001015115087,0.000004632015471,0.0000009370480488,0.00007050640624,0.00005519552462,0.0004477335394,0.0000003447876307,id17,0.00004977454078,0.000002688828015,0.0000214498305,0.000005130177878,0.0000003144445947,0.000009724184773,0.000009058793852,0.0001113439958,0.00000008099843544,id17,0.00006799618202,0.000004771103763,0.00002638321883,0.00000221907224,0.0000006007855623,0.00001138589375,0.00001001881553,0.0001537207408,0.0000001535478965
,id170,0.0001620089265,0.0008373105098,0.000599915722,0.000200299188,0.0003469907219,0.0003158405571,0.000116726174,0.0004512679638,0.0002931175934,id170,0.00007737852975,0.0008455497707,0.0005842889704,0.0003038295749,0.0003024980871,0.0001565424794,0.0001006155732,0.0005575668018,0.0001328099421,id170,0.0002086839119,0.001887571737,0.002959319805,0.0004856472993,0.0007733750317,0.0006452878602,0.0006500214512,0.002450453846,0.0009618447571
,id18,0.000006190947075,0.000002890320937,0.000005511948269,0.000000001389819208,0.00008710516008,0.0001179850564,0.00002664072835,0,0.0000458199532,id18,0.000006753802944,0.0000008579914056,0.00002240063478,0.0000000005796593641,0.00004284668084,0.0001013006716,0.00004818241618,0,0.00002639481212,id18,0.00001309995354,0.0000007544780955,0.00005183488595,0.0000000007126949279,0.000119587542,0.0002545886792,0.00007195123976,0,0.00007636953503
,id19,0.00002524588677,0.0002022322181,0.0001086666387,0.0001985511475,0.00008567665541,0.00009763652088,0.0001804744367,0.0002047037255,0.0001895133466,id19,0.00001159312094,0.0001066503442,0.00006277179161,0.0001725170065,0.00007112367153,0.00006160794675,0.00005301086217,0.0001887747901,0.000130104716,id19,0.000008001465822,0.0001141210105,0.0000716663161,0.0003517711129,0.00006640858316,0.000039964374,0.0001039865743,0.0001670313299,0.000196742841
,id2,0.0004133704496,0.0005475681625,0.000500964631,0.0001306993481,0.0004299227869,0.0004681893297,0.00040990622,0.0005305176693,0.0002478559287,id2,0.0002205524684,0.0002177743132,0.0001724738886,0.00006953304165,0.0002452869649,0.0001169757947,0.0001794128747,0.0002890173595,0.00008111770488,id2,0.0002102371609,0.0001848028196,0.0001689830198,0.00004454479777,0.0001944179643,0.0001359620183,0.0001537163247,0.0002562928781,0.0001521024605
,id20,0.0001292154742,0.0005500487358,0.0004156518151,0.000340716469,0.0002790280775,0.000224537181,0.0002168674631,0.0001308233878,0.000053438252,id20,0.0000938367495,0.000568377598,0.0001603646265,0.0001684143055,0.0001608070194,0.0001713945092,0.0001370627234,0.0000654592227,0.00005129631958,id20,0.0001682589193,0.0004640049015,0.0003632567948,0.0002180305043,0.0001575410271,0.0002809607638,0.0001034114891,0.00008077013147,0.00004861959192
,id21,0.00001735241838,0.00005199393178,0.00005476250605,0.00006480944431,0.00002012976453,0.0003522949953,0.0002415317905,0.0005031249838,0.00002005629308,id21,0.000008377887508,0.00001130771717,0.00001854856598,0.00002642688163,0.000006123820175,0.0002406686063,0.0001103180046,0.0002799327679,0.000007021592692,id21,0.00001211924866,0.00002262280064,0.00003339329048,0.00003249023189,0.000007444247899,0.0003273811742,0.0001417951995,0.0003094507335,0.00001942237187
,id22,0.00008132813431,0.00002438667237,0.000000001705378369,0.00002527580339,0.000002684681979,0.0003172204392,0.000201742207,0.00006129450091,0.0000002882588436,id22,0.00005120324246,0.00001186488056,0.0000000003125949439,0.0000181031361,0.000001228369279,0.0001198095482,0.00006268698981,0.00002449651755,0.0000001117024873,id22,0.00004943920132,0.00001421506943,0.0000000003247049927,0.000008848439002,0.000001105017707,0.00016128014,0.0001023143054,0.00002296964611,0.0000002728148059
,id23,0.00007742464702,0.0005383701454,0.00006992677002,0.0005171215775,0.000003259040169,0.0005380046828,0.0001116811526,0.0004861699462,0.0006261847024,id23,0.00008350740771,0.0003942599547,0.00003323255785,0.0006160576364,0.000001438902235,0.0003050312132,0.0000376413472,0.0003480273134,0.0003899611775,id23,0.00002194753327,0.0003814395277,0.00004647305266,0.0004026595349,0.000004277723811,0.0004452200524,0.00006669327016,0.0002943484007,0.0002753799604
,id24,0.0002910896722,0,0.0003047129462,0.0005929256012,0.0005146812621,0.00009713810776,0.0003679972706,0.000596817495,0.0003771944274,id24,0.000414151848,0,0.0004869896685,0.001190026251,0.0004505710308,0.00002470032842,0.0003161139286,0.0006647274631,0.0005176456285,id24,0.0003726151879,0,0.0003912721157,0.001505914107,0.0006205956599,0.00008379267967,0.0003614179108,0.000856377061,0.0005321288352
,id25,0.00007634404306,0.0003522074392,0,0.0001805629658,0.000006352532917,0,0,0.00001013089559,0.00004929261633,id25,0.00006122189459,0.0002415872388,0,0.00002517089109,0.000007276079964,0,0,0.000004346472015,0.00004041285415,id25,0.00006498359646,0.0003618931494,0,0.0001664151525,0.00001416474588,0,0,0.0000101743618,0.00006358027033
,id26,0.0001193575669,0.00001295336997,0.0000002639379541,0.0004179928462,0.000005450695007,0.000005610515837,0.00001261908011,0.0002222645239,0.0004776378394,id26,0.00006799854453,0.000006699821202,0.0000001511310079,0.0002557940658,0.000006444748889,0.000006455348984,0.00001484165275,0.0001635147304,0.0002873643411,id26,0.00006189404553,0.00001840320751,0.0000002312213031,0.0002780225421,0.00001232904856,0.00001263398854,0.000004691284113,0.0001305715023,0.0003128832298
,id27,0.0001519093687,0.00007429320238,0.0003395644887,0.0004088560025,0.000140028468,0.0002721760827,0.00007010373383,0.0003410257797,0.00004928969762,id27,0.0001064656315,0.00003694868105,0.000330718102,0.0002312713215,0.0001141387337,0.000197335623,0.00007347579532,0.0002651638868,0.00004383847153,id27,0.0001432954415,0.00008818340729,0.0004534904576,0.0002847623412,0.000115326737,0.0001791106608,0.0001148932991,0.0003460721272,0.00003126268303
,id28,0,0.000520534092,0.0003492340123,0.000008172335061,0.0008590735746,0.0005602252535,0.0007194066162,0.0002313423563,0.0005353000323,id28,0,0.0002105528994,0.0002233734306,0.0000007606160845,0.0004363301544,0.0001535145584,0.0002218775648,0.0001290159808,0.0003122882891,id28,0,0.0004137252264,0.0002421492898,0.000001030155295,0.0004093148541,0.0002120409322,0.0003154748031,0.0001596450453,0.0003561480107
,id29,0.00007572627784,0.0001605696848,0.0002475579538,0.0009248008146,0.0003474850748,0.0002478285376,0.00009608493858,0.0002569951906,0.0001668015335,id29,0.00002388300706,0.0001182998465,0.0001273000622,0.0004469970423,0.0001068903592,0.000109797827,0.00005007393764,0.0001339198648,0.00005943567745,id29,0.00006038945088,0.0001649052794,0.0003023663317,0.0006934101793,0.0001590998661,0.000570818434,0.00008839423413,0.0003149765839,0.00021591169
,id3,0.0005589872082,0.0005616247898,0,0.000009457808695,0.0000004955833993,0.0006608891588,0.0005072623952,0.00005384993112,0.0001277993147,id3,0.0003147316392,0.0002860797769,0,0.000004620966603,0.0000002112133959,0.0003315677939,0.0002947455461,0.00009546493008,0.00004956040007,id3,0.0003282504214,0.0004808486525,0,0.00001226734393,0.0000003169458331,0.0002295393594,0.0002502733213,0.0001202415249,0.0001938512997
,id30,0.0006668833033,0.0005259350442,0.0005030264243,0.0003685865655,0.000638356038,0.0002397150985,0.00002504000172,0.000008987204548,0.0001662244655,id30,0.0004273878809,0.0002335031066,0.000454817336,0.0002661067331,0.000437904001,0.0002054252804,0.000009349378302,0.000003486601527,0.0000612867344,id30,0.0004179248764,0.0002452838071,0.0003366202186,0.0003590070052,0.0003545750222,0.0003117425886,0.00001485926132,0.000005948201232,0.00005669515243
,id31,0.00005348316518,0.0003353261489,0.0005880119044,0.0003692460319,0.0003326961262,0.0001120729379,0.0003765359258,0.0004432319432,0.0002029594945,id31,0.00003476184538,0.0001131229661,0.0003343095116,0.0002006387173,0.0002433415579,0.000040311849,0.0000750077777,0.0001284145247,0.00009422478457,id31,0.00002934776192,0.0001454454167,0.0003390120892,0.0002947302461,0.0001962961599,0.00003253200029,0.0000628281184,0.0002976386882,0.0001713469701
,id32,0.0004919236253,0.0001279898765,0.0006774429416,0.00007004413386,0.0001136737887,0.00003699156117,0.00009829047744,0.0002296653465,0.0001421734476,id32,0.0002631606588,0.00006189735052,0.0006133838669,0.00004712519515,0.0001324066296,0.00001808428638,0.000070822872,0.0001463830334,0.00004201105168,id32,0.000508343288,0.000574049466,0.001826245283,0.00005625248432,0.0002483095625,0.00001891978453,0.0002272419269,0.0006856043092,0.0002799361526
,id33,0.0004169409296,0.0003867063018,0.0005110731884,0.0005156207354,0.000885271918,0.0002815314429,0.000002483442152,0.000376453676,0.0009279626719,id33,0.0001419295168,0.0002125506961,0.0003334651106,0.0003245985395,0.0003768908472,0.0001712633893,0.000000395174873,0.00007110208241,0.000273397591,id33,0.0002886284274,0.0007359114666,0.0004184354734,0.001013077645,0.001037083878,0.0002476532559,0.0000009728731551,0.0003222380503,0.0007319028881
,id34,0.0001138588242,0.0002415665456,0.0003122305041,0.00002602372317,0.0004995218694,0.00003961041255,0.000008526910167,0.000003576740938,0.0001487159923,id34,0.00007673320527,0.0001747957182,0.0001424386774,0.000008853475933,0.00004604316085,0.00001176227101,0.000006524744852,0.000002845276047,0.00002899886348,id34,0.00009199851779,0.0001162419593,0.0001211695367,0.00002400775629,0.0001085086492,0.00002066411752,0.000008642044943,0.000004210088252,0.00003460685072
,id35,0.0001045830831,0.0001306578586,0.00003086104972,0.0008849853244,0.0005651261604,0.0002477840849,0.0003818681624,0.00002063069502,0.0002943876851,id35,0.00002263049975,0.00007280674032,0.00001184910566,0.0003037721135,0.0002393017301,0.0001104805121,0.0001253540264,0.000004525702934,0.00009504364381,id35,0.00006670045159,0.00009150574185,0.00001302840296,0.0002934019044,0.0003519308134,0.0001186529067,0.0001107005797,0.000008593383931,0.0001142459335
,id36,0.000005277021133,0.00008977583522,0.0001317607257,0.0001305543697,0.00002653056354,0.000003929604609,0.0000917451328,0.0002568533124,0.0003608752065,id36,0.000002655927266,0.00008717797911,0.00004137282824,0.00008100220237,0.00001118883219,0.00000391689077,0.0001012004073,0.00009500565787,0.0002149902065,id36,0.000002709819794,0.00008192846517,0.0000630478891,0.00008578525704,0.00002100454507,0.000003844213396,0.00007416977004,0.00008722015727,0.0001317396556
,id37,0.00001747872366,0.0002839762675,0.0003490163865,0.0003422652132,0.0000003464439777,0.00003225924371,0.0002489737752,0.0006472867957,0.0005067792761,id37,0.000008573219372,0.0001478171291,0.0002150886345,0.0001403472405,0.00000005366758271,0.00002469119121,0.0001341383596,0.0005184588926,0.0004408445933,id37,0.000004456561871,0.00040256553,0.0001097379109,0.0002443292104,0.00000007684885754,0.00007643730956,0.0007879078357,0.001168750687,0.001201744737
,id38,0.00000004388807317,0.00008620750903,0.000007259613447,0.0008083903522,0.0001533753405,0.000006068519598,0.0000008122681355,0.00006609794986,0.00008019950508,id38,0.0000000282760437,0.0001496081087,0.000008937602922,0.0008012698105,0.000118652185,0.000006982282083,0.0000005636280552,0.000035870427,0.00005535880484,id38,0.00000008917143415,0.0001761195571,0.00001564690652,0.0005637294637,0.0001971610411,0.0000136649954,0.000001118526893,0.00006094021097,0.00005123393258
,id39,0.0007395960147,0.000674686322,0.0001820477465,0.0005169787115,0.0002723071105,0.0001569675802,0.0002840599739,0.0003116684773,0.0002407271772,id39,0.0002856621115,0.0003898361553,0.00002999874869,0.0002238330499,0.0002453029774,0.0001213031469,0.00008276484899,0.000162626143,0.00007342611078,id39,0.0005218541285,0.000435505417,0.0002555224877,0.0003481654345,0.000390290752,0.0001520447079,0.0001238286195,0.0002361771607,0.00007178375547
,id4,0.00001367689293,0.0001173409301,0.000003706971539,0.00003799445867,0.0000004571853057,0.00008405236265,0.00002654975598,0.00002746036026,0.0001413696661,id4,0.000007986230007,0.00005097348136,0.000000954492345,0.00001519541127,0.000000309076895,0.00003890055049,0.00001396445905,0.0000134249918,0.00003394403424,id4,0.00000900601923,0.00007744601048,0.000001522885943,0.00002777231099,0.0000001977856938,0.00007998257179,0.00002168288439,0.0000337633574,0.00005251293677
,id40,0.000006867941091,0.0002808951845,0.000000001882597365,0.0001999716094,0.00001138649787,0.000004021066846,0.0002480277709,0.0005527348312,0.00009735248016,id40,0.000007609793259,0.0002781916868,0.000000001411690417,0.0001004784991,0.00001839712019,0.0000005100971947,0.00009071162855,0.0001993923675,0.00002117336088,id40,0.00001114960879,0.0001350105378,0.000000003345144518,0.0001195753672,0.000009774969047,0.0000003943922258,0.0001271503374,0.0005284546433,0.00005303993464
,id41,0.00005143090829,0.00003173032948,0.0001788678897,0.00008709725926,0.00002417563562,0.0001142587603,0.0002712628892,0.00006996377859,0.00007347508474,id41,0.00002497870812,0.00002172119764,0.00007605322347,0.00003837279435,0.00001951478091,0.00006079443179,0.0001546705128,0.00003606047305,0.00003567102065,id41,0.0000320906647,0.00001862614625,0.0001628136681,0.00008398126631,0.00002417121663,0.00005629928668,0.00006622639255,0.00004230688043,0.00006626409738
,id42,0.0001359708412,0.0003945265471,0.0003659568943,0.0001936658968,0.0002155840483,0.000195257274,0.0001011672814,0.00008476959438,0.000144030182,id42,0.00007556652858,0.0002499810406,0.0002526474906,0.0001555757541,0.0002586118535,0.0001661249713,0.00002150697645,0.0001181526215,0.0001307475161,id42,0.0003580479647,0.0004508933603,0.0002448340303,0.00009816944738,0.0002916503195,0.0002308205579,0.00006131523466,0.000148502902,0.0001838653406
,id43,0.0002072837203,0.0002301017306,0.0000147474446,0.000001395476667,0.00009326433922,0.00007043216297,0.000005892089193,0.0006277098742,0.0000139546847,id43,0.0001169488113,0.0001326366988,0.00000834240216,0.0000003807095938,0.00003459669807,0.00004064948706,0.000002520701445,0.0002453431618,0.000006143297484,id43,0.0003359949011,0.000402838742,0.0000153200502,0.000001073287207,0.00006910199255,0.00008089529963,0.000002437734489,0.0005266607805,0.000008767624407
,id44,0,0.00000293022498,0.00000004032898821,0.00001537473321,0.0000110376331,0.0001779042191,0.0000007449804531,0.0002788632717,0.0004003268858,id44,0,0.000001728294476,0.0000000112969071,0.000009651561359,0.000001256586479,0.0001267456145,0.0000003116091008,0.00009715539744,0.0002621934864,id44,0,0.000001364510113,0.00000001444139624,0.000008089777098,0.000002248773682,0.0001457903078,0.0000004886650914,0.0002260938954,0.0005765672113
,id45,0.0002550458206,0.0003666211116,0.000600551003,0.000313151004,0.0004725270425,0.00006302557704,0.0004361717855,0.0004424435414,0.0004564473301,id45,0.0001857008646,0.0001841358988,0.0002541020348,0.0002007124997,0.0002877760727,0.00002950711585,0.0001888349342,0.0002683115747,0.0002050897194,id45,0.0002978269701,0.0004612874446,0.0004670261276,0.0003124447183,0.0003310849754,0.00001578024857,0.0004197422305,0.0004609290305,0.0003732934789
,id46,0.0001505918477,0.0003523798036,0.0001370504029,0.0003291085789,0.0003198607062,0.00000009084824917,0,0.00004004400978,0.0002219052083,id46,0.00009834495038,0.0001345078368,0.00004430463279,0.0000456927784,0.0001910677024,0.00000009570180644,0,0.000002389334453,0.00009670814936,id46,0.00006538602455,0.0001686047204,0.0001044104518,0.0000918572728,0.0002541885708,0.0000002242876138,0,0.000005341936323,0.00014918202
,id47,0.000226464762,0.0001941555662,0.00008580143434,0.00005457222505,0.0004358036664,0.0002126752202,0.0001709891491,0.000008926703503,0.00009446101852,id47,0.0001161093346,0.00008359282838,0.00004016796497,0.00002285895135,0.0002705718051,0.0001044161863,0.00007484432758,0.000004293579343,0.00004108440408,id47,0.00009478418184,0.00007342080906,0.00002891248633,0.0000253676997,0.0003768110739,0.000123058394,0.0001016907622,0.000003665799126,0.0000294048943
,id48,0.00002852401559,0.00007791222828,0.0002344089491,0.0002216600747,0.0003011746738,0.0002093904797,0.0001442244964,0.0001847137431,0.0001682822627,id48,0.00001021883955,0.00002137374074,0.00006282886037,0.0000872468346,0.0001013769026,0.00006770343358,0.00004078188936,0.00005382954374,0.00006503474118,id48,0.000007053752887,0.00002888322725,0.00007822874599,0.00007228131935,0.00009953318696,0.00007022993017,0.00003902034499,0.00007097731945,0.00006356887846
,id49,0.0005271362978,0.0007822299645,0.000344897741,0.0004265434727,0.00002249490768,0.0006318977308,0.0006187266009,0.00002411451184,0.001238985677,id49,0.0002408023454,0.0003296118153,0.0001939260247,0.0001763038382,0.000003926003334,0.0001664822287,0.0002844441226,0.00004407268998,0.0005196022384,id49,0.0002958558986,0.0003616142037,0.0003639832296,0.0003175343956,0.00000764493027,0.0006580394735,0.0004886029685,0.00002088769956,0.0007161009457
,id5,0.00002845568068,0.000001203103822,0.0001536672103,0.00005414482526,0.00003373167065,0.00003807552774,0.0000109890112,0.00001601207391,0.000006551395712,id5,0.00002313321793,0.000001045146486,0.00006453125141,0.00003678271433,0.00002999675037,0.00004021728095,0.0000130700428,0.00002047647521,0.000007650517414,id5,0.00002971385135,0.0000009602946232,0.0001171812731,0.00009931929798,0.00004757058787,0.00007271106028,0.00002159846558,0.00002989785433,0.00001455783197
,id50,0.000671270172,0.0002971251875,0.0001570742925,0.0001281279377,0.00003854875634,0.00000000423538157,0.00002782329224,0.0005546521701,0.0005765524109,id50,0.000558648939,0.0002374874762,0.0001354446189,0.00006391703548,0.00001665861872,0.000000001569682206,0.00001194469885,0.0004949276129,0.0005330451682,id50,0.0006722549452,0.0004312117068,0.0001474798608,0.00009700306294,0.000005285244004,0.000000001400642222,0.00001075861639,0.0004258037884,0.0007644210071
,id51,0.00003700298512,0.000259385601,0.0003125789728,0.00002286815621,0.0001563194074,0.00009167088758,0.0001540232761,0.0003263142,0.0002682991739,id51,0.00001724800642,0.000080428777,0.0001141374123,0.00001229740871,0.00009523612724,0.00004251273161,0.00005092446875,0.0001680115151,0.0001009805371,id51,0.00002341632373,0.0001194188278,0.00009514619081,0.00001878891537,0.00009783683061,0.00006040289659,0.00007144518908,0.0001798477308,0.0001849205574
,id52,0.0002842029219,0.000002312352166,0.0007088309754,0.0006602000997,0.0006044506415,0.00009027347592,0.0003005622726,0.0005892564931,0.0007480260258,id52,0.0001461956119,0.000001247451637,0.0004277614413,0.000652602569,0.0004290656493,0.00003175596076,0.00007747446611,0.0004011485983,0.0003984441631,id52,0.0000860453104,0.000001079440037,0.0004195860357,0.0004375225114,0.000498220418,0.00004597189469,0.0003117592115,0.0003145790552,0.0004079509002
,id53,0.0005686121164,0.00004354090224,0.0001788477275,0.000560235146,0.0001713545341,0,0.0001434204798,0,0.000009607214283,id53,0.0002037309533,0.00002339730916,0.00008823269218,0.000287756918,0.00002892560902,0,0.00005768783554,0,0.0000005540863857,id53,0.0001862461969,0.00006967700331,0.0001003092363,0.0003320971767,0.00002010091211,0,0.00006564823412,0,0.0000008349895007
,id54,0.0003828889821,0.0002112369306,0.0003870306056,0.0003612430178,0.0004860086714,0.0004960582473,0.0006190066113,0.0007355482436,0.0007004600038,id54,0.0002195866563,0.0002228683864,0.0002995913386,0.0002579041389,0.0003300897143,0.0003774083599,0.0003323122469,0.000470394753,0.0003159308785,id54,0.0009394359354,0.0006397345624,0.0008987275878,0.001876364626,0.001774628206,0.003644792672,0.00206374109,0.00320242797,0.003365610303
,id55,0.000540216266,0.0001059182066,0.000230462768,0.0000204055776,0.0002502038849,0.001087361971,0.0008583683398,0.0007363833018,0.0007946176902,id55,0.0006798360852,0.00001922471523,0.0001458265607,0.0000117504911,0.0001454690384,0.0009265552889,0.0006481746248,0.00086326996,0.0005181923084,id55,0.000414701008,0.00003052202514,0.001026133486,0.00002178077859,0.0002158509599,0.002169737341,0.001802240286,0.001516618145,0.002174141982
,id56,0.0001056408653,0.0000002078009934,0.000002643845549,0.0000000592495237,0.00001389386357,0.000003788301589,0.0001109679368,0.0006135781691,0.0000005380980973,id56,0.0000396569308,0.00000009199969258,0.000002026736283,0.00000004356302851,0.0000056150423,0.000002392899425,0.00003512662504,0.000306085351,0.0000002441594725,id56,0.00004653165319,0.0000005278552707,0.000004462184229,0.0000001573975501,0.000007054146311,0.0000237586548,0.00003950717933,0.002126839444,0.0000008766986769
,id57,0.0006028043554,0.0004154214025,0.000212705711,0.0002464463136,0.000170122177,0.0003954729136,0.0002657203853,0.0003466616832,0.0006338615847,id57,0.0002489833973,0.0001978034686,0.0002030610893,0.0001442160529,0.00004290972565,0.0003682680502,0.0001352668066,0.0001280790747,0.000377071511,id57,0.0005089461525,0.0007072668134,0.0001629368568,0.0001252998662,0.00009927284583,0.000557947342,0.0003945525428,0.0004211572998,0.001016114816
,id58,0.0003097723477,0.0004087605174,0.0001467614714,0.0002702799794,0.0007078450543,0.0003742645124,0.0002408300888,0.0004202310953,0.0003887913878,id58,0.0003967458253,0.0002948510421,0.00006756224198,0.0001264596334,0.0004476047445,0.0003621822162,0.0001778976402,0.0003186601933,0.0003165904535,id58,0.0005991753386,0.001093946209,0.0003941078919,0.000481566559,0.002236299476,0.000769582382,0.0004497422524,0.001778839375,0.0004603520258
