,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9
,id13,0.0002928122425,0.0001833150062,0.0002974229943,0.0001390284117,0.0003398462507,0.00008782555297,0.0004869629892,0.000427085104,0.0002595778814,id13,0.0001623945225,0.0001258349208,0.0002387975923,0.00008749606986,0.000199209091,0.0000377815973,0.0001477697787,0.0002683557787,0.0001311537311,id13,0.0002050464255,0.0001947095592,0.0002321357731,0.00007259928766,0.0002116934791,0.00008945006257,0.0001197474662,0.0002306307735,0.0002421405279
,id130,0.00006516710121,0.0001197026536,0.00005433401644,0.0000000621100344,0.0004322177005,0.0004512947564,0.0001384722717,0.0001000165785,0.0005967164431,id130,0.0002644392,0.00003907092806,0.00004977779197,0.00000005132951404,0.0004958915758,0.0002097657671,0.000138357973,0.00004486909373,0.0007475271467,id130,0.00009637499761,0.00004223941086,0.00005358182921,0.00000005528722614,0.001040315272,0.0003359019616,0.0004702129062,0.0003699920887,0.001116514076
,id131,0.000001710163506,0.0000001608012988,0.0001782007391,0.0005849488297,0.00006309960592,0.0004929726024,0.0001186684143,0.000009987812844,0,id131,0.000002480836907,0.00000008684620976,0.0001001890828,0.0003574479139,0.0001089802939,0.0004416130849,0.000161592901,0.00001050699605,0,id131,0.000002384860636,0.0000001475574009,0.000166944874,0.0009753431776,0.00007751375367,0.000509455767,0.0005073942542,0.00002110691245,0
,id132,0.0001801253639,0.0002640676234,0.0005412247388,0.0005036265685,0.0004359378025,0.0005352958166,0.0005205063172,0.0005818719274,0.0005305470986,id132,0.000120510536,0.0001204081329,0.000337977193,0.0002165668889,0.0001807887678,0.0003643840632,0.0003375276198,0.0003103145614,0.0001862465631,id132,0.0006344062783,0.001528851002,0.002954370486,0.002058927721,0.001648492586,0.003411607232,0.002659163528,0.003233821988,0.002729889012
,id133,0.0006661266165,0.0006596441383,0.0003185152164,0.0006799378727,0.0005397235314,0.0006966170201,0.0005107616401,0.0005237429352,0.0007849601733,id133,0.0006517787111,0.0007183350109,0.0002229863453,0.0009642728539,0.0005188558822,0.0009463481284,0.0006728180788,0.0003807773593,0.0004018639564,id133,0.001435051185,0.0009994656558,0.0006322321023,0.001239931894,0.0006509964775,0.001936868068,0.002326396433,0.001868075087,0.003011134331
,id134,0.0002590600961,0.0003232125437,0.0004594693827,0.0003016029841,0.0002214026754,0.0004539906672,0.0002102910806,0.0004565495944,0.0003939263221,id134,0.0001014244953,0.0001325364474,0.0002285268729,0.0001310252447,0.0001262903229,0.0001587758835,0.00006058128918,0.0002853403489,0.0002347437524,id134,0.0001603213818,0.0001667419591,0.0003263209614,0.000141365803,0.0001314637539,0.0002501264338,0.00007655988161,0.0003228717668,0.0003090230418
,id135,0.0004213159151,0.0006068533034,0.0004732252452,0.0004837174411,0.0006635151577,0.0006126967689,0.0008705300819,0.0005562191336,0.0006297969068,id135,0.000258160166,0.0004556378237,0.0003238893444,0.0003762614183,0.0005249314447,0.0004019283073,0.0004994820868,0.0002486076403,0.0005052731799,id135,0.0009588201756,0.003440925218,0.002195840074,0.00117987735,0.002118405143,0.00246316711,0.002085086232,0.002558118632,0.001980500188
,id136,0.0005537159782,0.0005276325259,0.0005036274649,0.0004174960993,0.0005518226429,0.0002002260942,0.000504145746,0.0006292612905,0.0002445395867,id136,0.0004685866186,0.0003468666658,0.0004255329913,0.0002647740882,0.0002690937194,0.0001317216136,0.0004259984747,0.0005243877219,0.0001124170068,id136,0.002533927634,0.002633089152,0.002446961206,0.001669215277,0.001488313144,0.0003456921687,0.00144328688,0.002275285973,0.0009752851858
,id137,0.0003178260003,0.0003605858665,0.00001522789562,0.0006992439558,0.0001871401385,0.0001066733828,0.0003122665533,0.0003327323755,0.0001918107645,id137,0.0001427857966,0.0001858986157,0.000007383010296,0.0003399956114,0.00006879881792,0.00002965932281,0.0001224180507,0.0002556531971,0.00015988106,id137,0.0006630790823,0.0008117206895,0.00003561930376,0.0009986403997,0.00007934111784,0.00006786874518,0.0003690282987,0.0005785161017,0.0002205529146
,id138,0.0008234396285,0.0006818939988,0.0006836853462,0.0008501699531,0.0006874100902,0.0009569466735,0.0005595798138,0.0004103896434,0.000890628688,id138,0.0005081120962,0.0007277267461,0.0005143125559,0.0005585071977,0.0005331722198,0.0004127289922,0.0003099413323,0.0002638527052,0.000363287712,id138,0.001175324424,0.00144632957,0.002018155875,0.002552198995,0.001240790316,0.001427959546,0.002411691803,0.0009813637883,0.001017671765
