,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9
,id155,0.0006619450394,0.000462439221,0.0005374366802,0.0004232133962,0.0003320463254,0.000418670546,0.0004735413157,0.0002213727478,0.0002184860101,id155,0.0005713628589,0.000351450795,0.0003738199931,0.0003396997017,0.0002316459855,0.0002514099709,0.0002748855021,0.0002180609709,0.00007442684481,id155,0.001093909379,0.000882356607,0.0009554089722,0.0006081877666,0.000911774625,0.0006492472886,0.0006143301505,0.0003933488497,0.0001073229762
,id156,0.0004358304288,0.0001506414819,0.0006064353549,0.0004710989611,0.0004857154064,0.0008906206234,0.0006576925401,0.0004737752716,0.000000843463258,id156,0.0006300048238,0.0001285376566,0.0003653692558,0.0002697250227,0.0007160518858,0.001367983621,0.0009713920119,0.0006012663393,0.000000724470708,id156,0.0004928830426,0.00009261633597,0.0004748683287,0.0003916193795,0.00043231159,0.0009122002869,0.0006422915677,0.0004303082597,0.0000006801761003
,id157,0.0004698616603,0.0004236377483,0.0004142979453,0.0005574094816,0.0003857967461,0.0002718700188,0.0006750048549,0.0007837288209,0.0004313442231,id157,0.0003150662552,0.0003100053158,0.0004894518627,0.0009661874233,0.0002071504139,0.0001565406934,0.0006696835147,0.0008872260268,0.0007535064564,id157,0.0002672166679,0.0002724448842,0.0004265277486,0.0004706278701,0.0003533637687,0.0001618213516,0.0007688916426,0.001125061431,0.0003653822035
,id158,0.0004528589314,0.0003228711799,0.00004576341495,0.0002785480267,0.0006069215717,0.0005865648774,0.0007225960004,0.0004490025199,0.0003805359356,id158,0.0001497391345,0.0002180689342,0.00002355072742,0.000143278953,0.0003386915659,0.0003604923794,0.0003154519029,0.0002651405265,0.000380287128,id158,0.0001694224825,0.000414931627,0.00002823780897,0.0002061497923,0.0004708731885,0.0003254390654,0.0006983871499,0.0005818092751,0.0006463489493
,id159,0.0003985665416,0.0006184267011,0.0005185389776,0.0002761567621,0.0007022910206,0.00000001265876911,0.0008031521335,0.0005700781771,0.00003032195567,id159,0.0002961781785,0.0005973948728,0.0004559632918,0.0001776939889,0.0005460632337,0.000000005328062155,0.0006037988299,0.0006454699343,0.00002190419113,id159,0.0005751982635,0.001514032527,0.002661526083,0.0005994113387,0.001861561524,0.00000001122038053,0.003501787242,0.001121101515,0.00006109657819
,id16,0.0003927410481,0.0003215414855,0.00009506350376,0.0000004877163298,0.000006404300368,0.00001084913165,0.0002819948175,0.0002760497355,0.0001213293895,id16,0.0002170784174,0.0003343878087,0.00004338374023,0.0000001709579108,0.0000007084049176,0.00002087590256,0.0002537806201,0.0001518048612,0.00005707280754,id16,0.0001630163742,0.000270535887,0.00004985204077,0.000001186235811,0.000005231980485,0.00002118502682,0.0002331396219,0.0002150055909,0.0001042931485
,id160,0.0006368512894,0.0007941426557,0.000544203062,0.0002084260705,0.00003420761427,0.0003245659931,0.0006554266072,0.0004971104931,0.0007811995149,id160,0.0004065268836,0.0004827126001,0.000377993222,0.0001634358802,0.00001036939948,0.0002732975589,0.0004011900792,0.0002676402755,0.0003393146517,id160,0.002405066284,0.002157754772,0.001444748269,0.000378151942,0.00007304074214,0.0004396965221,0.002513939539,0.001125350275,0.002256403819
,id161,0.0002480635492,0.0005964074963,0.0005110206993,0.0003839793992,0.0006802641083,0.0001245733188,0.0007681911646,0.0006055660882,0.0008452836423,id161,0.0001238041932,0.0003293396501,0.0002619503997,0.0001139633993,0.0004243461051,0.0001936633184,0.0003897112139,0.0003894693068,0.0003316738137,id161,0.0003005902798,0.001428759895,0.0007341347193,0.001175832231,0.002912933939,0.0005345008593,0.002569549271,0.002621332909,0.002362282497
,id162,0.0003832343636,0.0006056675526,0.0003635056715,0.0004595644006,0.0004159003347,0.0007854877245,0.0006307209047,0.0008743186763,0.0005625977065,id162,0.000342731981,0.0004434492182,0.000263100626,0.0005188856005,0.0001530708733,0.001082754769,0.0007466487301,0.001088487394,0.0006976407189,id162,0.001258479462,0.001502916674,0.001305911346,0.0007424541604,0.0001841771022,0.001454472198,0.001187669315,0.0005636521422,0.001395420691
,id163,0.0004693815269,0.0005787041796,0.000821351595,0.0007945517991,0.000509789062,0.00006033128502,0.00001472797552,0.0008010780117,0.0003051106646,id163,0.000475555305,0.0004325063943,0.0008083581708,0.0004659367614,0.0005367191035,0.00003312294028,0.00001608395488,0.0006327862242,0.0001608085393,id163,0.002730695877,0.0006863019108,0.003396212531,0.004267481787,0.003351262484,0.00004030415778,0.00003132236332,0.002822271268,0.0006806045794
,id164,0.0001145187362,0.0001953949766,0.0004581950074,0.0004369915843,0.00005826319727,0.0005922111871,0.0003627161265,0.0004857425418,0.000314421834,id164,0.00005707325626,0.0000946426932,0.0002643575591,0.0001994525655,0.00003048388122,0.0003714610976,0.000355887589,0.00025886411,0.0001308730613,id164,0.0000363863769,0.0001440620832,0.0009350828601,0.0003159806496,0.0001379183761,0.0007049308922,0.0006944904398,0.0009423726743,0.000352919288
,id165,0.0006455440549,0.0007213796231,0.0003497437579,0.0001629031833,0.0004748652594,0.0006100686286,0.0004564090313,0.001064786737,0.0008695060047,id165,0.0002415804747,0.0004453074019,0.000267207488,0.0001371392083,0.0002297743486,0.0003384601442,0.0003690470032,0.0002829920686,0.0003678896362,id165,0.001067331711,0.002715971208,0.0006797460635,0.0002615063397,0.0005953870836,0.001210313603,0.001341183334,0.002283287227,0.003069214399
,id166,0.000115186754,0.00007431605789,0.0001674990241,0.0001253039835,0.0004191512541,0.00004825410227,0.00003960312539,0.0001438743579,0.0003176044826,id166,0.0001208629364,0.00004827690749,0.0001634004033,0.000150425988,0.0002093692296,0.00001883971588,0.00003663579247,0.0002036846187,0.00005635618868,id166,0.0002583329214,0.00002784876355,0.0003089666401,0.0002692136578,0.0005167982962,0.00002549439723,0.0001267248023,0.0002506801582,0.0005838901307
,id167,0.0004502918369,0.0006296990549,0.0005340216507,0.0008621095813,0.0009157331267,0.0003619950547,0.0008438469985,0.0008594873294,0.0009734459184,id167,0.0002669600057,0.0005414700837,0.000361077162,0.0005562393637,0.000743789179,0.0003631454846,0.0004754140531,0.0004545983297,0.0006005954811,id167,0.001397597732,0.002099363482,0.001668612512,0.002204711994,0.00237745124,0.0007302580233,0.001113864822,0.0008941722941,0.00149048443
,id168,0.0005852767129,0.0007299463609,0.0006465385545,0.000466067494,0.000819189113,0.0006018226523,0.0009117163689,0.0007693141836,0.001001913215,id168,0.0002240002243,0.0003847206075,0.0004901351526,0.000349645842,0.00049703413,0.0008653974029,0.0005245666006,0.0004255524883,0.0004617693955,id168,0.001006685787,0.001339002182,0.001211494424,0.00116313528,0.001487390414,0.001107093036,0.002000205034,0.001918745216,0.002307901429
,id169,0.0008211782723,0.0005181198973,0.0001877659932,0.0003915592989,0.0004831970875,0.0001474251013,0.00007612413635,0.0001375988765,0.0001393192921,id169,0.0005036035641,0.0004545160352,0.0001008263921,0.0002644841854,0.000338689811,0.000100893915,0.0001760885714,0.00006987703948,0.0001590798498,id169,0.002672725134,0.001858253037,0.0002024485278,0.001686850172,0.002750704205,0.0007178438015,0.0004487977118,0.0003802067324,0.0004136760595
,id17,0.0001808468325,0.00001305121369,0.000306056448,0.0000003601024419,0.000007004628579,0.00001041776371,0.00001598070322,0.000003980626957,0.00000909999131,id17,0.0000658337779,0.000005729351816,0.00005587268742,0.0000002304993788,0.000001366421919,0.00000291295076,0.000002411245617,0.000001754814664,0.000002021588095,id17,0.0001056086225,0.000008661502524,0.00005423694329,0.0000001272157367,0.000003353059502,0.000007568411306,0.000003288996023,0.000003413810564,0.000002709747476
,id170,0.0001703768424,0.0007256731084,0.0008434152736,0.000551108669,0.0004521293841,0.0002219665066,0.0002175248537,0.0006872372708,0.0002376854733,id170,0.00009281385574,0.0007360439255,0.0004390595505,0.000358944552,0.00037500559,0.0001632472369,0.0001209025518,0.0006227980928,0.000213022688,id170,0.0005026201986,0.00175772227,0.003341483143,0.001130351778,0.000888284993,0.001065111791,0.0003512592069,0.002319722278,0.0006930902907
,id18,0.0004612770113,0.0002761228925,0.0004060431359,0.0003889433612,0.0001357354141,0.0003691790133,0.00008132268628,0.0003375447572,0.0002439855203,id18,0.0002122976818,0.0002463067736,0.0001593283382,0.0002523967767,0.00007248238627,0.0002531565519,0.00005691915128,0.0002128755782,0.000187115014,id18,0.0002349931134,0.000458331625,0.0006445426881,0.0007863722604,0.0001740063124,0.0004370218856,0.00009338753842,0.000788907858,0.0002687921343
,id19,0.0006089064193,0.0003438741757,0.0004784167673,0.0006307008592,0.0002518476995,0.0005218316549,0.0000838882193,0.00002523908544,0.0004809133577,id19,0.0005406221172,0.0001807090478,0.0001921664603,0.0002869243138,0.0001883728996,0.0003466550326,0.00006932019457,0.00002208255753,0.0002356166496,id19,0.0002166431069,0.0001374237928,0.0001849968762,0.0001977850826,0.00006552552901,0.0002204251842,0.00006318359389,0.00002288073633,0.0001846051681
,id2,0.0001540426768,0.001163361245,0.0005488646757,0.0003757234579,0.0004035446909,0.0001373058597,0.0003400453819,0.000295394456,0.0006537800966,id2,0.0001445651234,0.0005481635971,0.0003314955368,0.0002030414438,0.0001831078127,0.00006422189604,0.0001580802665,0.0001259686914,0.0003322355112,id2,0.00008872039649,0.0003934991809,0.0002315705191,0.0002035038878,0.0001942892752,0.00007909615764,0.0001513889202,0.0002049931245,0.0003418716514
,id20,0.0005454929403,0.000125900061,0.001309579825,0.0003360501332,0.0004209533479,0.0002442433063,0.000378001488,0.0004855709438,0.0005470911247,id20,0.0003126167805,0.0001935349536,0.0006197110968,0.0002019739865,0.0003121518404,0.0001785126065,0.0002306240603,0.000219299806,0.0003865488825,id20,0.0005385753427,0.00006745430927,0.0005083980983,0.0001502628412,0.000281935049,0.0001311614385,0.0006318550117,0.0002380958909,0.0005530712448
,id21,0.001620901068,0.0005769682251,0.0007167049975,0.001162058913,0.0003708232491,0.001159288946,0.0001908900797,0.0002619791919,0.0001797273047,id21,0.0005872924097,0.0004178400558,0.0002418730369,0.0005555645822,0.0001793383588,0.0004607147163,0.0000553988373,0.0001193716159,0.00006482166432,id21,0.0004267618922,0.0006565971378,0.0003329000438,0.00102806328,0.0001646357539,0.0007482736277,0.0001213325249,0.0001189511031,0.0001040427165
,id22,0.0003502804267,0.00001108792962,0.000000003289109995,0.000001940533726,0.000001586966046,0.0003149750426,0.0002156687994,0.000003405744477,0.0000003688767798,id22,0.0002576616784,0.000004754999667,0.000000006195280495,0.000001034007584,0.0000008387789971,0.0001125716394,0.00007657604722,0.000001014046536,0.0000001521491789,id22,0.0002308364358,0.000003913180166,0.000000001077708396,0.000001078297408,0.0000008025881884,0.0001036803888,0.00005438702478,0.0000007283555874,0.000000210548523
,id23,0.0005790994543,0.0003677964425,0.000139369342,0.000394104782,0.000002211679721,0.0004796607842,0.00004380739927,0.0005271027445,0.0007397178891,id23,0.0003282211948,0.0001083515303,0.0001238557947,0.0005472070387,0.000001270603255,0.0003000190188,0.0001243681999,0.0004454575466,0.0006873996574,id23,0.0002712261016,0.0002630582908,0.0001284313915,0.0004953932974,0.000004864691158,0.000413585695,0.00006728484115,0.0003435834524,0.0004787834245
,id24,0.0004718448867,0,0.0005653951049,0.0005848948276,0.000453844025,0.00007546384855,0.0006218386818,0.0005938651825,0.000491389859,id24,0.0004103595692,0,0.0004110621068,0.0004340561944,0.0003734626475,0.00004945817404,0.0004619359566,0.0005120845219,0.0003426907691,id24,0.001016061858,0,0.0008434198673,0.0007871436573,0.0005572458616,0.0001001387723,0.0003869005491,0.001102185571,0.000768268725
,id25,0.0001222695849,0.0006892196663,0,0.0003361775502,0.000005088829409,0,0,0.000006602627333,0.00003320084042,id25,0.00009475172404,0.0002338314328,0,0.0001848366205,0.000006398654967,0,0,0.000006715062069,0.00002524119276,id25,0.000151683099,0.0006541826113,0,0.0001493379824,0.0000132794015,0,0,0.00001337755618,0.0000493978953
,id26,0.0001093232494,0.000009044466137,0.0002038180571,0.0002777686243,0.000005671373237,0.000005610515837,0.0001405844287,0.0003578723152,0.0003580073999,id26,0.00008033283653,0.000004496157437,0.0001911045363,0.0002943046904,0.000006627674343,0.000006455374785,0.0001682244371,0.0002594528199,0.0002087688877,id26,0.00005209237685,0.000005888094377,0.0001732139129,0.0002320791892,0.00001219348948,0.00001263408286,0.0001061589826,0.0002488528157,0.000380098148
,id27,0.0004217429373,0.00009335810112,0.0002480300136,0.0003878163487,0.0005518295167,0.0004637180809,0.0002247096906,0.0004009262434,0.00003404017434,id27,0.0002314762574,0.0001014263098,0.000211206563,0.0001436753592,0.000302488245,0.0002747010677,0.0000572362702,0.000281320565,0.00003404260141,id27,0.0003819118046,0.0001603838996,0.000222398981,0.0003288143138,0.0004604507164,0.0003478887706,0.0001318781645,0.0004006169478,0.00004218271054
,id28,0,0.0006345872901,0.0005688412073,0.00005880372466,0.0007107255062,0.0005356833094,0.0002834032045,0.0002441511624,0.0001945483527,id28,0,0.0002256818529,0.0002677617307,0.00003515220619,0.0002729473171,0.0002417735799,0.0002124762258,0.00005980494081,0.0001236371853,id28,0,0.0003918355756,0.0003601052117,0.00003539171512,0.0003163094453,0.0003105777644,0.0001349895061,0.00008695394652,0.0001286216917
,id29,0.00004773558026,0.0001737258731,0.0005711040837,0.0005302649343,0.000150942496,0.0002278977601,0.0005121419883,0.0005919100876,0.00003655627637,id29,0.00003123258329,0.0001363668296,0.0002265120722,0.0002250344729,0.00008101572494,0.0001002572409,0.0002617607866,0.0001805931639,0.000009885185369,id29,0.00003483235517,0.0001236107395,0.0003892825191,0.0005486737679,0.00007186734342,0.0003169505096,0.0006065986118,0.0004457075488,0.00002560520594
,id3,0.0006143569329,0.0006282801663,0,0.00001432959592,0.000000109981042,0.000121461563,0.00053606263,0.00013550807,0.0001890578768,id3,0.000345473395,0.0002712632533,0,0.000006133867311,0.00000004687297717,0.00008286466977,0.000363193148,0.00009639331878,0.0000704363575,id3,0.0004103146562,0.0008007995687,0,0.0000138564971,0.00000007033737012,0.00005337152138,0.0002069212507,0.0001667682123,0.0003018806889
,id30,0.0004081686205,0.0003179277996,0.0005190779502,0.0004765670041,0.0003381081854,0.0003864076644,0.000005954112727,0.0001990969658,0.00002834396412,id30,0.0003550994245,0.0001537726071,0.0003811873942,0.0002862511464,0.000339757051,0.000444413954,0.000002482269115,0.0001222374344,0.0000123055716,id30,0.0003557077126,0.0001757373468,0.0002836256312,0.0002470842819,0.0003550468314,0.000287983964,0.00000309444218,0.00008508672937,0.00001946681195
,id31,0.0000451310397,0.0005201391606,0.000489329558,0.0001737981498,0.0003459052299,0.0002581999317,0.0002181234947,0.0002623358437,0.00008076460214,id31,0.00002476543819,0.0001912407676,0.0001280499315,0.00008758790235,0.0001455452619,0.0001285736214,0.00008833625787,0.00009484258833,0.00004053207201,id31,0.00003359364193,0.0001790431489,0.0001598501763,0.0001379447188,0.0002025631969,0.0001212388235,0.00008412309006,0.00008999828839,0.0000345306864
,id32,0.000008823727219,0.0001310949531,0.000388008365,0.0001620978891,0.0002156151067,0.0004326122539,0.00009329689983,0.0001661351121,0.0001766066291,id32,0.000008189696907,0.00007317557811,0.0001311622134,0.00004897460996,0.0002566952345,0.0001824719132,0.00003126486108,0.00007274901569,0.00003842991612,id32,0.00001036407878,0.0005614833574,0.000255065598,0.0004838247745,0.0003443302625,0.000519739331,0.00003763123598,0.0001693817329,0.00004808891539
,id33,0.0001160148,0.0006041676114,0.000240953955,0.00069023561,0.0005468260957,0.0002698538997,0.000002006140421,0.0006439020688,0.0007093897794,id33,0.00007156544301,0.0004226684371,0.0002453534053,0.0004549042471,0.0003905105211,0.0002812377876,0.0000003176122441,0.0002653724003,0.0004200899857,id33,0.0001033611076,0.000971159348,0.001065488075,0.001138416332,0.001025663894,0.0004322662015,0.0000007870769658,0.001087081934,0.0007101533298
,id34,0.0001542936263,0.0002625561944,0.0001619784114,0.000006544941311,0.0003032965739,0.00003884145121,0.00004369073845,0.000003433876012,0.0001398004585,id34,0.00006913227576,0.0001019035916,0.00007067297109,0.000006253230287,0.00005924079996,0.00001995237925,0.00001557502499,0.0000006593834002,0.00002547692634,id34,0.00007284698308,0.00008265949448,0.00008801233211,0.000008400672581,0.00006166795638,0.00002991308042,0.00001839806155,0.0000006940648003,0.00002811106365
,id35,0.000396460591,0.0001622167156,0.000527247936,0.0006214183704,0.0001230282817,0.0003288239166,0.0003139743064,0.0000008234294567,0.0003306475582,id35,0.00004452482561,0.00007529265199,0.0001034451956,0.0003639961541,0.00006170328186,0.0001422694725,0.0002349359174,0.0000003883420479,0.0001594345505,id35,0.00004156394468,0.00007141477404,0.0002507854534,0.0003247765203,0.00004095716861,0.0002621660043,0.0001254938625,0.0000002753206358,0.000140087671
,id36,0.000008748064941,0.0001347144177,0.0001559765694,0.0001516380067,0.0003741990535,0.000003517825858,0.00009991505997,0.0006961253661,0.0006170227264,id36,0.000004213664672,0.00008640252484,0.00004163841063,0.00008784832824,0.0001450597264,0.00000384112154,0.00003075953759,0.0002080048684,0.0003370369207,id36,0.000004549019175,0.00009737437998,0.0000437445743,0.00009294420459,0.0002415731258,0.000006087038698,0.00009057720839,0.00024925867,0.0002742840109
,id37,0.0001818897179,0.0003532675697,0.0006926695225,0.00006869845638,0.000002640357463,0.00005721033813,0.0001045383375,0.0008126775875,0.000484410407,id37,0.00008965748872,0.0003260376593,0.0003669271434,0.00007071494832,0.0000004083955237,0.00006608733071,0.00005493042793,0.0006506188639,0.0005848800396,id37,0.00005711072006,0.0004197758778,0.0006130000537,0.0001472718613,0.0000005854369903,0.0001384726484,0.0001637405842,0.001611195094,0.0013657193
,id38,0.0000001155919335,0.0003735093241,0.0001782170849,0.0006647676646,0.000026837895,0.00002670336735,0.0000008034566735,0.00005449184292,0.0001128066843,id38,0.00000007462645569,0.0002621193511,0.0001142835799,0.0005170738534,0.00001799942374,0.00001224840268,0.0000005576500747,0.00002912286195,0.00009958626144,id38,0.0000002350986068,0.0002695584615,0.0003312918697,0.0003211924449,0.00002532647217,0.00004907014926,0.000001106854503,0.00007068684557,0.00009045236014
,id39,0.0003921928153,0.000001325748188,0.0002672325435,0.0006904124988,0.0003860562188,0.0001016101481,0.0005118543257,0.0005380789597,0.0004452953702,id39,0.0003525870536,0.0000003717459058,0.00008363447489,0.0008000237321,0.0001433254416,0.00006286180091,0.0002417907216,0.0001543245041,0.0002697334813,id39,0.000377303785,0.0000002529994697,0.0001904940705,0.0005220892844,0.0003051353301,0.00007124794524,0.0002455845465,0.0002416768135,0.0002285936608
,id4,0.0004034255554,0.0009030431154,0.00004260975029,0.0001790157261,0.000002125314365,0.0002426018136,0.00006482106186,0.000675559124,0.0007041464094,id4,0.0003407954188,0.0004400836958,0.000006188680596,0.00009650424088,0.000001723836009,0.0002678178956,0.00004117731477,0.0002874934063,0.0002831313124,id4,0.0005540339681,0.0006160830856,0.00002813435787,0.00007637806209,0.000001007753079,0.000482284011,0.00005748322284,0.0005230716659,0.0003766288031
,id40,0.00001477975636,0.000009760443704,0.00000001105447116,0.0003674197664,0.00004706919171,0.00001998885276,0.0002430579331,0.0002035690372,0.00000507527126,id40,0.000003962595154,0.000003883656016,0.00000000829298226,0.000299350164,0.000005522588421,0.000001921766198,0.0001033786753,0.000119575015,0.00000257767449,id40,0.00000680565449,0.00001071411346,0.00000001963611962,0.0004740597023,0.00003536930147,0.0000023505882,0.0001083957373,0.0004756648506,0.000002674912851
,id41,0.00007283691351,0.0001376331211,0.0002231295244,0.00007978658347,0.00007973612326,0.00005837218636,0.0001791060495,0.00009000616869,0.00009811106549,id41,0.00003548384673,0.0001011044607,0.00009036497109,0.00003000883028,0.00002724017015,0.00004182914683,0.00006344584561,0.00007293568993,0.00003940154354,id41,0.00006054584496,0.00006469553637,0.00013085422,0.00002063467187,0.000008296675396,0.0000262681768,0.0001341802109,0.00009263153762,0.00004470160739
,id42,0.0003513158266,0.0001565958404,0.0003254159406,0.0001746953282,0.000100086743,0.00008301328608,0.00004781501566,0.0001328418895,0.00009958596615,id42,0.0002259454068,0.0001177751148,0.0001570674592,0.0001577439622,0.00006351982217,0.00005967481694,0.00004112114301,0.0001547990437,0.00007957032769,id42,0.0006568162307,0.0001051240896,0.0002798463694,0.00009488859797,0.00003391312514,0.00005664933106,0.00005084696437,0.0000857671825,0.0002102723128
,id43,0.0003600665142,0.0003334017189,0.000006768876958,0.0000001710809586,0.00000978055693,0.000134663045,0.00000988231589,0.0005275581901,0.00006884065852,id43,0.0002514970388,0.0002717592578,0.000007792949426,0.0000001173875517,0.000002444352854,0.00005381789269,0.000004169519321,0.0003118592366,0.0000594182058,id43,0.0004625585687,0.0003897500398,0.00001366683704,0.0000003064623074,0.000007695151842,0.00008752167316,0.000002830609776,0.0008230765459,0.0001069021887
,id44,0,0.0001157848136,0.00000001671727204,0.00003592569316,0.000005318969112,0.00005423713127,0.0000692998631,0.0004670933278,0.0004645534673,id44,0,0.00003751614853,0.000000002415911451,0.000006216363989,0.000001049140022,0.00004540535402,0.00006639694562,0.000278203089,0.0002350826207,id44,0,0.00001529131045,0.000000002164490059,0.00001266851501,0.000001981168832,0.0000481586406,0.00008833809816,0.0009139826196,0.000936979202
,id45,0.0004019889518,0.0003660825264,0.0003569333643,0.0002983988255,0.0003722020923,0.0001591180472,0.0006818451384,0.0004003461986,0.000767314779,id45,0.0002904075959,0.0001341951428,0.00021849054,0.00009347032414,0.0003063349345,0.00008964462001,0.0002396620051,0.0003101555113,0.000303038971,id45,0.0005349233021,0.0003279248983,0.000160088406,0.0002826521279,0.0008765010892,0.00009819760537,0.0006273386397,0.0003036222052,0.0006483234539
,id46,0.0002003134393,0.000215660318,0.0001086799257,0.0002428091643,0.0000796679859,0.0000001490669781,0,0.0000132656824,0.0004573144618,id46,0.00005131349877,0.00009080665388,0.00003620281781,0.0001110739406,0.00008479486036,0.0000001758228148,0,0.000001767034677,0.0003494127252,id46,0.00009894604273,0.0001155293171,0.00008072318841,0.0001157917531,0.0000860820757,0.0000003957727266,0,0.000003037757358,0.0003162614043
,id47,0.0002399773765,0.0002339681957,0.0001052169418,0.0001360068924,0.0004965997878,0.0001958452889,0.0002549538957,0.0003576089345,0.0001400044145,id47,0.00009531187533,0.0001105769879,0.00008225543349,0.00005037139635,0.0003012967639,0.0001375321578,0.0000859470245,0.0001409801175,0.00004336264841,id47,0.0001215809003,0.00007531914531,0.00003242413319,0.00006224884344,0.0002787970757,0.00009163221821,0.0001258863897,0.0001265042039,0.00004860947553
,id48,0.00004156403237,0.0001215216594,0.0001668722098,0.0002226093267,0.0003104884556,0.0002675462298,0.0003439409254,0.0001853523436,0.0002749716984,id48,0.00001417377732,0.0000408904249,0.00007803476306,0.0001439782383,0.00006397870313,0.0001068420909,0.0001015417554,0.00004476738111,0.0001110808995,id48,0.00001108845443,0.00003767906681,0.000082904329,0.0001827755279,0.0001202533156,0.0001249785562,0.0001670284069,0.00005176873071,0.0001133781749
,id49,0.0001199367683,0.0007142648093,0.0006171707219,0.0007023827526,0.00005061196147,0.0001449454981,0.0002757710184,0.00007091378744,0.00166732086,id49,0.00007792547763,0.0003062347747,0.0001804798396,0.0002233920086,0.000005736255041,0.00003696680605,0.00009559625949,0.00001477367444,0.0006727602149,id49,0.00009674260691,0.0004082612861,0.0003100580325,0.0004670011784,0.00002573784591,0.0001030001635,0.0001787734573,0.00004337664784,0.0006177201209
,id5,0.0002936687481,0.0003282644643,0.0003221859429,0.0009305759782,0.00006499092575,0.0003663669888,0,0.000417692372,0.0004431164611,id5,0.0002992835791,0.0003780686102,0.000234519367,0.0004673902645,0.00006553965799,0.0001683798528,0,0.0003052853458,0.0002337974026,id5,0.000547630702,0.0008363298842,0.0003104844531,0.0006523464701,0.0001036126267,0.0004074850461,0,0.0006843855612,0.000228120419
,id50,0.0005408852313,0.0002801663785,0.0005021800457,0.00007012017685,0.00000002015654221,0,0,0.0002392973313,0.0003294136478,id50,0.0005644427177,0.00008790791911,0.0004701374758,0.00004932249785,0.000000008936757436,0,0,0.0002295701237,0.0002717190012,id50,0.0008954899966,0.000172094895,0.0007324762577,0.0001092851277,0.00000001240117502,0,0,0.0001195882182,0.000444335341
,id51,0.00009463688018,0.00008216936463,0.0003561220691,0.0001524181436,0.0002078371102,0.0001740842464,0.00008115580979,0.0001821790269,0.0001215948439,id51,0.00005392282425,0.00001482086245,0.0001688649264,0.00007963003058,0.000144864952,0.00007058562713,0.0000370863311,0.00008197756998,0.00004900604945,id51,0.00006237015679,0.00003525467832,0.0001453431842,0.00008256650285,0.0001811580416,0.0000865623643,0.00007077465057,0.000119440873,0.00008113697647
,id52,0.0002115092013,0.0003143176596,0.0001157894199,0.0006758706075,0.0006882346128,0.0001868547071,0.00006023474662,0.0006355011421,0.0008620957749,id52,0.0001131260919,0.0003595195449,0.00006691131928,0.0004385802007,0.0005311097158,0.00007907725779,0.00001204941063,0.0006205301684,0.0009234650382,id52,0.00006838572031,0.0002445898394,0.0001172361644,0.0002866095192,0.0003350669106,0.0001281766412,0.00004933751482,0.0004644679047,0.001025161339
,id53,0.0002326509993,0.0001671968558,0.0004060236123,0.0005396433343,0.000138314958,0,0.000519341346,0,0.00001499652022,id53,0.0001575246631,0.0002098091395,0.0002532284131,0.0001810309434,0.00002439049837,0,0.0004039390274,0,0.00000102772048,id53,0.0002139596124,0.0001481122448,0.0003086410439,0.0002011536334,0.00002203905833,0,0.0002839269243,0,0.000002825247815
,id54,0.0004597121959,0.0003359944242,0.0004217519739,0.0005071699197,0.0004453467614,0.000501280784,0.0005199278005,0.0005159719346,0.0006444378486,id54,0.0003545602298,0.0002509677851,0.0002730148263,0.00048573067,0.0002955890501,0.0003641772791,0.0002229680322,0.000332622942,0.0003374213518,id54,0.002706621233,0.001897205364,0.001058467294,0.002459190895,0.002019626848,0.001785288599,0.00222875668,0.001560971603,0.002160444783
,id55,0.0003339570421,0.00003918188394,0.0002313534384,0.0002755584922,0.0002234821227,0.000936144408,0.001018718198,0.0006318238543,0.0006058132387,id55,0.00025363321,0.00003632043573,0.0001114529643,0.0002048236287,0.0001500173549,0.001102561708,0.0008362798298,0.0006576278932,0.0006573424127,id55,0.000416594555,0.00005807998708,0.0003642037245,0.0008188601193,0.0001625368461,0.001940066294,0.002551402053,0.001143455836,0.001190799976
,id56,0.0002401401618,0.0000001349656593,0.0000007523361148,0.00000001687486941,0.00000000793485515,0.00004996140427,0.00001998488022,0.0005795169768,0.000007100794175,id56,0.0001104203922,0.0000000870857654,0.0000005496046107,0.000000009047931164,0.000000003677177536,0.00002419831163,0.000005690761789,0.0003541591871,0.000004039515995,id56,0.0005011606702,0.0000002746281087,0.000001213609314,0.00000004366740321,0.00000001785928837,0.0004602506294,0.00001984388359,0.002228318391,0.000006034907096
,id57,0.0003125730246,0.000350818624,0.0003859816386,0.0005726886137,0.0002677902345,0.0003647196325,0.000180367361,0.0001634425072,0.0007000176081,id57,0.0001653522146,0.0004034408486,0.0004071526222,0.0002566693354,0.0001091160902,0.0002612153551,0.000180715093,0.0001471897731,0.0003532757238,id57,0.0002678501774,0.0008542090416,0.000204389241,0.0009680298625,0.0001574664091,0.0003810346542,0.0005057029575,0.0002915561269,0.0008689758975
